city,Chambres,Surface_totale_m²,Salles_de_bain,Prix,ipai_t4_2024
Casablanca,2,102.304,2.0,750895,4.3
Casablanca,5,297.436,4.0,1565368,4.3
Casablanca,4,218.59199999999998,3.0,924417,4.3
Casablanca,2,106.352,1.0,823448,4.3
Casablanca,3,127.512,1.0,704270,4.3
Casablanca,1,75.992,1.0,562605,4.3
Casablanca,4,200.744,2.0,988029,4.3
Casablanca,6,287.316,4.0,1607727,4.3
Casablanca,4,126.5,1.0,830138,4.3
Casablanca,6,304.336,3.0,1497629,4.3
Casablanca,5,297.252,3.0,1549398,4.3
Casablanca,3,124.108,1.0,921078,4.3
Casablanca,3,179.124,3.0,984307,4.3
Casablanca,4,157.32,2.0,795252,4.3
Casablanca,3,153.82399999999998,2.0,788107,4.3
Casablanca,2,106.996,2.0,939077,4.3
Casablanca,4,137.264,1.0,913213,4.3
Casablanca,6,255.11599999999999,3.0,1115857,4.3
Casablanca,3,180.504,3.0,978937,4.3
Casablanca,1,109.756,1.0,888288,4.3
Casablanca,4,128.524,2.0,906704,4.3
Casablanca,5,240.304,4.0,1414399,4.3
Casablanca,6,222.732,4.0,1179727,4.3
Casablanca,6,282.9,3.0,1764450,4.3
Casablanca,4,161.09199999999998,2.0,758545,4.3
Casablanca,5,233.68,3.0,1297840,4.3
Casablanca,3,174.064,3.0,948872,4.3
Casablanca,6,231.84,4.0,1291864,4.3
Casablanca,6,316.848,3.0,1459938,4.3
Casablanca,5,317.216,4.0,1543529,4.3
Casablanca,3,210.772,3.0,1178300,4.3
Casablanca,6,265.328,4.0,1174788,4.3
Casablanca,2,106.16799999999999,2.0,784275,4.3
Casablanca,4,153.732,2.0,742285,4.3
Casablanca,1,83.904,2.0,425923,4.3
Casablanca,2,81.05199999999999,1.0,598895,4.3
Casablanca,5,277.288,4.0,1881608,4.3
Casablanca,4,164.31199999999998,2.0,912177,4.3
Casablanca,4,140.484,3.0,851248,4.3
Casablanca,2,112.7,2.0,891514,4.3
Casablanca,5,305.44,4.0,1805483,4.3
Casablanca,4,176.456,3.0,1057747,4.3
Tetouan,3,202.492,3.0,968786,10.35
Tetouan,4,121.072,2.0,866253,10.35
Tetouan,3,213.624,2.0,978424,10.35
Tetouan,3,207.09199999999998,2.0,1098043,10.35
Tetouan,4,169.832,3.0,1135046,10.35
Tetouan,2,114.908,1.0,860908,10.35
Tetouan,5,305.072,4.0,1543313,10.35
Tetouan,5,280.784,4.0,1551437,10.35
Tetouan,2,101.752,1.0,852780,10.35
Tetouan,6,242.052,4.0,1373229,10.35
Tetouan,5,283.452,4.0,1457758,10.35
Tetouan,5,222.18,4.0,1286143,10.35
Tetouan,3,143.33599999999998,2.0,896967,10.35
Tetouan,5,278.116,4.0,1444175,10.35
Tetouan,3,166.98,3.0,986699,10.35
Tetouan,3,177.1,3.0,952127,10.35
Tetouan,5,245.548,4.0,1205752,10.35
Tetouan,4,205.252,3.0,1132836,10.35
Tetouan,6,224.664,4.0,1130008,10.35
Tetouan,6,314.364,4.0,1574245,10.35
Tetouan,1,91.356,1.0,513837,10.35
Tetouan,2,113.344,2.0,842874,10.35
Tetouan,4,207.92,2.0,1044559,10.35
Tetouan,4,157.87199999999999,3.0,893839,10.35
Tetouan,4,205.528,3.0,1106437,10.35
Tetouan,5,225.03199999999998,3.0,1231175,10.35
Tetouan,3,157.688,2.0,682488,10.35
Tetouan,5,281.888,3.0,1470708,10.35
Tetouan,4,146.74,3.0,795855,10.35
Tetouan,3,196.512,2.0,1094677,10.35
Tetouan,6,248.124,4.0,1441273,10.35
Tetouan,5,297.62,4.0,1451442,10.35
Tetouan,3,207.09199999999998,2.0,1132327,10.35
Tetouan,1,107.64,2.0,731423,10.35
Tetouan,2,92.092,1.0,422998,10.35
Tetouan,3,197.708,3.0,1176652,10.35
Tetouan,4,166.428,2.0,1127254,10.35
Tetouan,3,207.276,2.0,1103494,10.35
Tetouan,4,158.884,3.0,741303,10.35
Tetouan,6,223.652,4.0,1416318,10.35
Tetouan,3,180.78,3.0,1174820,10.35
Tetouan,6,317.308,4.0,1864978,10.35
Tetouan,5,230.368,3.0,1163387,10.35
Tetouan,5,260.176,3.0,1385753,10.35
Tetouan,5,281.52,3.0,1539469,10.35
Tetouan,6,223.008,4.0,1265907,10.35
Oujda,5,288.236,4.0,1887309,12.8
Oujda,6,265.42,4.0,1238207,12.8
Oujda,5,256.312,4.0,1420561,12.8
Oujda,3,204.792,2.0,967991,12.8
Oujda,5,238.464,4.0,1183375,12.8
Oujda,5,251.62,4.0,1374546,12.8
Oujda,1,114.724,2.0,841585,12.8
Oujda,6,284.004,3.0,1404256,12.8
Oujda,1,90.712,2.0,402900,12.8
Oujda,5,303.508,3.0,1524451,12.8
Oujda,1,103.5,1.0,697217,12.8
Oujda,4,157.412,2.0,910730,12.8
Oujda,3,124.476,1.0,737284,12.8
Oujda,5,266.8,3.0,1329309,12.8
Oujda,4,181.608,2.0,1121666,12.8
Oujda,6,305.9,3.0,1470372,12.8
Oujda,2,75.716,2.0,647805,12.8
Oujda,3,186.576,2.0,961972,12.8
Oujda,2,78.292,2.0,454660,12.8
Oujda,4,201.84799999999998,3.0,1159868,12.8
Oujda,5,269.56,3.0,1157481,12.8
Oujda,2,100.372,2.0,628308,12.8
Oujda,6,279.496,3.0,1536752,12.8
Oujda,4,136.252,1.0,764862,12.8
Oujda,5,301.76,4.0,1804538,12.8
Oujda,6,279.128,3.0,1401188,12.8
Oujda,5,225.768,4.0,1266937,12.8
Oujda,2,72.588,1.0,628905,12.8
Oujda,5,230.92,4.0,1414295,12.8
Oujda,3,132.84799999999998,2.0,815120,12.8
Oujda,3,183.632,2.0,1122233,12.8
Oujda,4,149.684,2.0,749745,12.8
Oujda,2,81.604,1.0,566503,12.8
Oujda,5,282.348,3.0,1865561,12.8
Oujda,4,171.12,2.0,924781,12.8
Oujda,3,213.34799999999998,3.0,1053258,12.8
Oujda,3,199.916,3.0,930158,12.8
Oujda,6,302.864,3.0,1422952,12.8
Oujda,6,239.2,4.0,1321405,12.8
Oujda,3,149.132,3.0,734516,12.8
Oujda,2,110.584,2.0,764124,12.8
Oujda,5,305.62399999999997,3.0,1792468,12.8
Oujda,3,189.98,3.0,934472,12.8
Oujda,1,84.272,2.0,686950,12.8
Oujda,3,137.54,2.0,754009,12.8
Oujda,2,118.312,2.0,753617,12.8
Oujda,5,270.756,4.0,1177544,12.8
Oujda,3,202.768,2.0,1083693,12.8
Oujda,5,243.984,3.0,1181278,12.8
Oujda,2,74.98,1.0,439640,12.8
Oujda,1,77.832,2.0,432412,12.8
Oujda,3,133.308,2.0,795704,12.8
Oujda,5,317.308,4.0,1854026,12.8
Oujda,3,211.416,3.0,1179248,12.8
Oujda,3,123.556,2.0,691557,12.8
Oujda,3,124.384,1.0,740624,12.8
Oujda,4,121.716,1.0,883602,12.8
Oujda,3,198.168,2.0,1103097,12.8
Oujda,1,119.6,2.0,831770,12.8
Oujda,4,158.976,2.0,892121,12.8
Oujda,6,286.12,3.0,1694085,12.8
Mohammadia,4,192.924,2.0,1132075,10.35
Mohammadia,6,318.596,4.0,1540321,10.35
Mohammadia,5,273.424,4.0,1242847,10.35
Mohammadia,4,209.668,3.0,1108040,10.35
Mohammadia,4,215.004,3.0,1013609,10.35
Mohammadia,5,300.19599999999997,4.0,1795343,10.35
Mohammadia,1,117.116,1.0,834000,10.35
Mohammadia,3,129.168,1.0,807585,10.35
Mohammadia,1,97.704,2.0,549630,10.35
Mohammadia,6,252.356,4.0,1159159,10.35
Mohammadia,2,117.75999999999999,2.0,747433,10.35
Mohammadia,6,225.584,3.0,1152625,10.35
Mohammadia,1,85.192,2.0,573185,10.35
Mohammadia,3,145.82,3.0,864898,10.35
Mohammadia,2,87.768,2.0,565363,10.35
Mohammadia,1,112.7,2.0,706888,10.35
Mohammadia,2,88.044,2.0,623163,10.35
Mohammadia,5,253.92,3.0,1419390,10.35
Mohammadia,5,310.592,3.0,1504360,10.35
Mohammadia,4,183.264,3.0,983207,10.35
Mohammadia,5,321.08,3.0,1874734,10.35
Mohammadia,3,179.124,2.0,962735,10.35
Mohammadia,3,176.088,2.0,1029718,10.35
Mohammadia,5,305.716,3.0,1413697,10.35
Mohammadia,5,317.12399999999997,3.0,1874668,10.35
Mohammadia,3,173.60399999999998,2.0,1024624,10.35
Mohammadia,2,71.024,2.0,418049,10.35
Mohammadia,3,212.98,3.0,1175056,10.35
Mohammadia,1,76.36,2.0,677155,10.35
Mohammadia,4,188.14,3.0,1093685,10.35
Mohammadia,1,107.17999999999999,1.0,849700,10.35
Mohammadia,6,225.584,4.0,1421730,10.35
Mohammadia,5,308.016,3.0,1514519,10.35
Mohammadia,4,206.172,3.0,1143113,10.35
Mohammadia,6,289.432,4.0,1665466,10.35
Mohammadia,4,172.59199999999998,3.0,1119236,10.35
Mohammadia,1,89.24,1.0,401253,10.35
Mohammadia,3,170.844,2.0,1175057,10.35
Mohammadia,4,162.748,2.0,859265,10.35
Mohammadia,3,166.33599999999998,2.0,978037,10.35
Mohammadia,4,172.132,3.0,1023629,10.35
Mohammadia,6,228.252,3.0,1121531,10.35
Mohammadia,6,286.67199999999997,3.0,1747263,10.35
Mohammadia,4,193.292,3.0,944832,10.35
Mohammadia,4,138.368,3.0,905762,10.35
Mohammadia,6,256.21999999999997,3.0,1184214,10.35
Mohammadia,5,246.56,4.0,1220739,10.35
Mohammadia,2,81.05199999999999,1.0,495183,10.35
Mohammadia,4,178.48,2.0,1188674,10.35
Mohammadia,2,101.752,1.0,848052,10.35
Mohammadia,3,127.88,1.0,796593,10.35
Mohammadia,5,299.46,4.0,1506464,10.35
Mohammadia,6,247.756,4.0,1192573,10.35
Mohammadia,4,160.54,3.0,817754,10.35
Mohammadia,3,171.948,3.0,1156151,10.35
Mohammadia,6,266.064,3.0,1347966,10.35
Mohammadia,3,172.684,3.0,939057,10.35
Mohammadia,5,249.964,4.0,1188312,10.35
Mohammadia,3,203.136,2.0,1066178,10.35
Mohammadia,6,297.804,3.0,1428388,10.35
Mohammadia,6,277.38,4.0,1811133,10.35
Mohammadia,6,321.08,4.0,1696042,10.35
Mohammadia,6,247.94,3.0,1304439,10.35
Mohammadia,4,175.26,3.0,1140926,10.35
Mohammadia,2,93.012,1.0,617335,10.35
Mohammadia,1,80.03999999999999,2.0,512520,10.35
Mohammadia,5,261.188,3.0,1242445,10.35
Mohammadia,4,203.228,3.0,921981,10.35
Mohammadia,3,154.928,3.0,858057,10.35
Mohammadia,4,128.248,2.0,793528,10.35
Mohammadia,5,258.06,4.0,1417928,10.35
Mohammadia,6,247.388,3.0,1173497,10.35
Mohammadia,3,167.808,3.0,1041568,10.35
Mohammadia,2,71.944,1.0,483242,10.35
Mohammadia,6,277.84,3.0,1425692,10.35
Mohammadia,6,259.164,3.0,1356220,10.35
Mohammadia,6,304.796,4.0,1597461,10.35
Mohammadia,6,269.928,3.0,1108756,10.35
Mohammadia,6,247.664,4.0,1366500,10.35
Mohammadia,3,199.82399999999998,2.0,1031081,10.35
Mohammadia,6,223.376,4.0,1170484,10.35
Mohammadia,1,118.404,2.0,874206,10.35
Mohammadia,5,285.568,4.0,1749089,10.35
Mohammadia,5,267.26,3.0,1159111,10.35
Mohammadia,6,306.63599999999997,4.0,1882787,10.35
Mohammadia,6,270.572,4.0,1317833,10.35
Mohammadia,4,140.11599999999999,3.0,806543,10.35
Mohammadia,4,196.052,3.0,921090,10.35
Mohammadia,2,101.844,2.0,841394,10.35
Mohammadia,3,208.932,2.0,1145339,10.35
Mohammadia,3,217.12,2.0,1059123,10.35
Mohammadia,5,289.70799999999997,3.0,1554367,10.35
Mohammadia,5,304.888,3.0,1626699,10.35
Mohammadia,5,234.14,3.0,1167090,10.35
Mohammadia,3,146.74,3.0,769181,10.35
Mohammadia,2,102.02799999999999,1.0,824495,10.35
Mohammadia,5,253.644,3.0,1160903,10.35
Mohammadia,5,310.04,3.0,1865903,10.35
Azrou,5,296.608,4.0,1856552,10.35
Azrou,5,237.912,3.0,1279423,10.35
Azrou,5,314.916,4.0,1732814,10.35
Azrou,2,117.852,2.0,901065,10.35
Azrou,4,202.4,3.0,1130035,10.35
Azrou,4,124.844,1.0,754290,10.35
Azrou,1,95.864,2.0,532970,10.35
Azrou,3,198.81199999999998,2.0,995259,10.35
Azrou,6,286.58,3.0,1838773,10.35
Azrou,5,246.468,4.0,1140262,10.35
Azrou,5,261.924,4.0,1243052,10.35
Azrou,4,176.548,2.0,1019737,10.35
Azrou,4,155.48,3.0,882217,10.35
Agadir,6,240.856,4.0,1142409,19.1
Agadir,4,204.792,3.0,1019787,19.1
Agadir,5,255.024,3.0,1436696,19.1
Agadir,5,277.19599999999997,4.0,1756436,19.1
Agadir,3,210.956,2.0,1122301,19.1
Agadir,4,190.9,3.0,1059244,19.1
Agadir,3,133.584,1.0,871546,19.1
Agadir,4,129.628,2.0,918531,19.1
Agadir,6,263.948,3.0,1237345,19.1
Agadir,4,180.412,3.0,1087530,19.1
Agadir,4,200.008,2.0,1130550,19.1
Agadir,5,251.988,4.0,1171617,19.1
Agadir,5,239.2,4.0,1135619,19.1
Agadir,2,95.22,2.0,462706,19.1
Agadir,2,72.22,1.0,635777,19.1
Agadir,4,213.34799999999998,2.0,1136432,19.1
Agadir,4,189.796,3.0,999049,19.1
Agadir,2,92.644,2.0,671979,19.1
Agadir,5,270.848,3.0,1431482,19.1
Agadir,5,300.656,4.0,1527794,19.1
Agadir,6,280.048,4.0,1604364,19.1
Agadir,6,281.24399999999997,4.0,1534904,19.1
Agadir,3,180.412,3.0,1162962,19.1
Agadir,4,216.108,2.0,956770,19.1
Agadir,2,78.2,2.0,655852,19.1
Agadir,5,281.152,4.0,1666358,19.1
Agadir,3,166.888,3.0,1007395,19.1
Agadir,5,316.572,3.0,1855167,19.1
Agadir,5,286.304,4.0,1556816,19.1
Agadir,1,94.76,1.0,649736,19.1
Agadir,3,174.708,3.0,1174405,19.1
Agadir,4,156.4,3.0,757620,19.1
Agadir,5,321.724,4.0,1410654,19.1
Agadir,5,311.236,3.0,1597146,19.1
Agadir,6,294.86,4.0,1608051,19.1
Agadir,2,92.644,2.0,502819,19.1
Agadir,4,132.48,1.0,914436,19.1
Agadir,6,285.752,4.0,1895936,19.1
Agadir,1,110.124,1.0,737653,19.1
Agadir,5,241.5,3.0,1229538,19.1
Agadir,5,277.012,3.0,1515147,19.1
Agadir,2,77.096,1.0,577687,19.1
Agadir,3,210.588,3.0,1172332,19.1
Agadir,4,212.33599999999998,3.0,1021580,19.1
Agadir,6,310.408,4.0,1684213,19.1
Agadir,6,269.192,3.0,1123734,19.1
Agadir,4,128.892,2.0,830270,19.1
Agadir,6,238.832,4.0,1189660,19.1
Agadir,6,301.116,4.0,1628926,19.1
Agadir,4,151.892,2.0,687149,19.1
Agadir,5,300.656,3.0,1678269,19.1
Agadir,6,237.35999999999999,3.0,1310494,19.1
Agadir,6,304.428,4.0,1587010,19.1
Agadir,6,321.724,3.0,1512438,19.1
Agadir,6,275.17199999999997,3.0,1245783,19.1
Agadir,3,174.892,2.0,1006657,19.1
Agadir,3,124.108,2.0,707348,19.1
Agadir,3,128.984,2.0,923542,19.1
Agadir,5,244.904,4.0,1401983,19.1
Agadir,5,246.468,4.0,1394662,19.1
Agadir,6,246.008,4.0,1163553,19.1
Agadir,5,238.924,3.0,1147538,19.1
Agadir,1,116.012,1.0,706874,19.1
Agadir,4,219.78799999999998,2.0,938257,19.1
Agadir,6,228.344,3.0,1336544,19.1
Agadir,3,185.38,2.0,1034215,19.1
Agadir,1,75.80799999999999,1.0,594949,19.1
Agadir,3,211.784,3.0,1037977,19.1
Agadir,6,283.82,3.0,1542072,19.1
Agadir,6,294.676,4.0,1682088,19.1
Agadir,3,218.5,2.0,1186389,19.1
Agadir,2,88.964,1.0,539221,19.1
Agadir,1,73.78399999999999,2.0,694222,19.1
Agadir,6,292.468,3.0,1765824,19.1
Agadir,5,248.952,3.0,1153666,19.1
Agadir,6,224.664,3.0,1323704,19.1
Agadir,1,90.52799999999999,2.0,514669,19.1
Agadir,3,194.764,3.0,1085180,19.1
Agadir,3,189.98,2.0,1064637,19.1
Agadir,5,274.712,4.0,1401976,19.1
Agadir,4,197.79999999999998,2.0,1042897,19.1
Agadir,4,152.628,2.0,725886,19.1
Agadir,6,272.32,3.0,1175419,19.1
Agadir,4,142.32399999999998,2.0,821997,19.1
Agadir,5,302.956,4.0,1518608,19.1
Agadir,5,267.812,4.0,1208643,19.1
Agadir,1,94.116,1.0,429796,19.1
Agadir,3,202.032,2.0,1099695,19.1
Agadir,5,294.768,3.0,1608026,19.1
Agadir,6,284.832,4.0,1613102,19.1
Agadir,6,317.86,4.0,1730618,19.1
Agadir,5,253.46,3.0,1257949,19.1
Agadir,5,253.184,4.0,1205837,19.1
Agadir,5,267.352,3.0,1354510,19.1
Agadir,3,209.392,3.0,922722,19.1
Agadir,2,110.30799999999999,2.0,694083,19.1
Agadir,5,249.136,3.0,1105962,19.1
Agadir,5,285.384,4.0,1571753,19.1
Essaouira,4,170.844,3.0,1181311,10.35
Essaouira,3,205.528,2.0,936192,10.35
Essaouira,4,195.316,3.0,1081808,10.35
Essaouira,3,143.52,3.0,812743,10.35
Essaouira,4,154.192,2.0,931335,10.35
Essaouira,2,84.272,2.0,677903,10.35
Essaouira,5,315.468,3.0,1482791,10.35
Essaouira,2,78.016,1.0,455868,10.35
Essaouira,6,280.048,4.0,1407906,10.35
Essaouira,3,177.56,3.0,1044133,10.35
Essaouira,5,263.304,4.0,1312503,10.35
Essaouira,3,219.42,2.0,1093214,10.35
Essaouira,6,252.908,4.0,1387746,10.35
Essaouira,4,125.58,1.0,925883,10.35
Essaouira,3,206.816,3.0,929159,10.35
Essaouira,5,264.96,3.0,1173159,10.35
Essaouira,4,170.66,3.0,1149558,10.35
Essaouira,4,137.54,2.0,821708,10.35
Essaouira,6,278.76,3.0,1650517,10.35
Essaouira,2,119.416,1.0,706009,10.35
Essaouira,5,315.376,4.0,1462564,10.35
Essaouira,2,90.62,1.0,637028,10.35
Essaouira,6,279.772,4.0,1565854,10.35
Essaouira,6,252.908,3.0,1288570,10.35
Essaouira,2,94.576,2.0,684205,10.35
Essaouira,3,163.484,3.0,923884,10.35
Essaouira,4,136.16,1.0,719796,10.35
Essaouira,3,154.652,2.0,792288,10.35
Essaouira,3,139.012,3.0,884373,10.35
Essaouira,1,110.124,1.0,948793,10.35
Essaouira,4,137.54,1.0,745757,10.35
Essaouira,6,228.06799999999998,3.0,1388655,10.35
Essaouira,6,234.508,3.0,1435731,10.35
Essaouira,6,230.92,3.0,1139092,10.35
Essaouira,3,215.37199999999999,2.0,997881,10.35
Essaouira,5,314.64,4.0,1793326,10.35
Essaouira,6,310.224,4.0,1642945,10.35
Essaouira,3,180.964,3.0,1048256,10.35
Essaouira,3,143.244,2.0,692193,10.35
Essaouira,5,244.26,4.0,1207518,10.35
Essaouira,5,254.28799999999998,3.0,1257405,10.35
Essaouira,6,270.572,4.0,1265075,10.35
Essaouira,4,183.632,2.0,1124387,10.35
Essaouira,1,114.172,2.0,742797,10.35
Essaouira,4,155.02,3.0,905931,10.35
Essaouira,6,278.76,3.0,1734271,10.35
Essaouira,4,173.236,2.0,1076027,10.35
Essaouira,3,128.984,1.0,921498,10.35
Essaouira,6,233.22,3.0,1176368,10.35
Essaouira,4,185.656,2.0,1060556,10.35
Essaouira,5,256.864,3.0,1245313,10.35
Essaouira,2,75.532,2.0,573329,10.35
Essaouira,4,180.504,2.0,933464,10.35
Essaouira,3,155.388,3.0,906087,10.35
Essaouira,2,113.988,1.0,858662,10.35
Essaouira,3,183.264,2.0,928395,10.35
Essaouira,2,97.428,2.0,516500,10.35
Essaouira,4,160.724,2.0,881566,10.35
Essaouira,1,118.956,2.0,923862,10.35
Essaouira,6,284.832,4.0,1869319,10.35
Essaouira,1,106.904,2.0,858686,10.35
Essaouira,5,282.256,4.0,1434771,10.35
Essaouira,6,273.976,3.0,1143898,10.35
Essaouira,5,265.236,4.0,1274483,10.35
Essaouira,5,268.272,3.0,1183253,10.35
Essaouira,4,187.588,2.0,1072452,10.35
Essaouira,3,212.244,2.0,1089430,10.35
Essaouira,3,204.884,3.0,1029290,10.35
Essaouira,5,251.06799999999998,4.0,1169133,10.35
Essaouira,4,175.076,3.0,1087100,10.35
Essaouira,4,124.476,2.0,883489,10.35
Essaouira,4,172.04,2.0,1196363,10.35
Essaouira,2,105.15599999999999,1.0,756822,10.35
Essaouira,3,128.248,1.0,730971,10.35
Essaouira,4,150.696,2.0,905303,10.35
Essaouira,6,241.868,3.0,1234633,10.35
Essaouira,5,271.308,4.0,1427661,10.35
Essaouira,1,107.916,1.0,820826,10.35
Essaouira,3,148.856,3.0,705304,10.35
Essaouira,3,171.028,2.0,984610,10.35
Essaouira,4,121.80799999999999,1.0,790665,10.35
Essaouira,6,307.556,4.0,1664319,10.35
Essaouira,3,142.416,3.0,807553,10.35
Essaouira,6,274.436,4.0,1176622,10.35
Fes,5,293.204,3.0,1842980,12.7
Fes,5,305.808,4.0,1472042,12.7
Fes,6,301.3,4.0,1743079,12.7
Fes,3,121.80799999999999,2.0,904627,12.7
Fes,1,103.868,1.0,929156,12.7
Fes,5,305.348,3.0,1828400,12.7
Fes,4,163.576,3.0,767962,12.7
Fes,4,164.31199999999998,2.0,827760,12.7
Fes,1,110.86,2.0,871920,12.7
Fes,3,220.064,3.0,1155912,12.7
Fes,3,129.996,1.0,831294,12.7
Fes,6,239.752,3.0,1239606,12.7
Fes,6,310.04,4.0,1838094,12.7
Fes,5,317.952,3.0,1840818,12.7
Fes,3,120.336,1.0,904302,12.7
Fes,4,138.46,3.0,800761,12.7
Fes,6,255.392,3.0,1438843,12.7
Fes,6,260.084,4.0,1238587,12.7
Fes,2,94.944,2.0,640157,12.7
Fes,1,89.516,2.0,601322,12.7
Fes,5,280.048,4.0,1443522,12.7
Fes,4,214.176,2.0,1111614,12.7
Fes,2,117.852,1.0,904047,12.7
Fes,6,271.768,3.0,1157780,12.7
Fes,3,133.492,2.0,730205,12.7
Fes,3,161.0,3.0,929098,12.7
Fes,4,183.816,3.0,955975,12.7
Fes,5,265.972,3.0,1147173,12.7
Fes,5,245.364,4.0,1444604,12.7
Fes,5,294.952,3.0,1465708,12.7
Fes,6,246.192,3.0,1284215,12.7
Fes,5,303.23199999999997,4.0,1702042,12.7
Fes,3,190.34799999999998,2.0,1064029,12.7
Fes,5,284.096,3.0,1567188,12.7
Fes,3,140.944,2.0,794556,12.7
Fes,2,92.55199999999999,1.0,496844,12.7
Fes,3,183.908,3.0,928558,12.7
Fes,2,92.0,2.0,403363,12.7
Fes,6,281.24399999999997,3.0,1595907,12.7
Fes,4,155.664,2.0,720293,12.7
Fes,5,302.036,4.0,1652660,12.7
Fes,6,229.07999999999998,3.0,1323586,12.7
Fes,5,224.756,4.0,1401369,12.7
Fes,4,210.036,3.0,994577,12.7
Fes,6,252.356,4.0,1248951,12.7
Fes,4,161.368,2.0,878471,12.7
Fes,4,172.408,2.0,937438,12.7
Fes,6,267.352,3.0,1432466,12.7
Fes,4,174.156,2.0,1076271,12.7
Fes,2,91.264,2.0,481610,12.7
Fes,3,152.81199999999998,3.0,848320,12.7
Fes,4,120.88799999999999,1.0,788315,12.7
Fes,4,174.524,2.0,972974,12.7
Fes,4,151.524,3.0,892764,12.7
Fes,4,217.856,2.0,1017256,12.7
Fes,1,108.28399999999999,1.0,836856,12.7
Meknes,5,269.284,4.0,1380082,9.4
Meknes,3,158.05599999999998,3.0,892225,9.4
Meknes,2,114.08,2.0,795776,9.4
Meknes,4,198.72,2.0,1159760,9.4
Meknes,5,315.468,3.0,1402831,9.4
Meknes,4,162.288,2.0,814504,9.4
Meknes,6,242.236,3.0,1148492,9.4
Meknes,4,178.756,3.0,1030836,9.4
Meknes,1,97.704,2.0,593404,9.4
Meknes,4,181.332,3.0,1067093,9.4
Meknes,3,203.412,3.0,1127131,9.4
Meknes,6,272.872,3.0,1210269,9.4
Meknes,5,221.168,3.0,1128156,9.4
Meknes,5,253.27599999999998,4.0,1170422,9.4
Meknes,6,302.036,3.0,1856617,9.4
Meknes,6,242.60399999999998,3.0,1241151,9.4
Meknes,4,193.476,2.0,1142870,9.4
Meknes,3,129.812,1.0,852579,9.4
Meknes,1,80.224,1.0,612533,9.4
Meknes,1,93.564,1.0,432645,9.4
Meknes,6,246.56,3.0,1389475,9.4
Meknes,3,199.916,2.0,1109995,9.4
Meknes,3,188.6,3.0,1023560,9.4
Meknes,1,103.868,2.0,878779,9.4
Meknes,6,276.552,4.0,1721419,9.4
Meknes,2,108.652,2.0,797231,9.4
Meknes,6,256.864,3.0,1258571,9.4
Meknes,4,127.696,1.0,946486,9.4
Meknes,1,97.612,2.0,506159,9.4
Meknes,2,69.46,1.0,432380,9.4
Meknes,2,118.496,1.0,923613,9.4
Meknes,4,208.472,3.0,1079993,9.4
Meknes,6,296.976,4.0,1851953,9.4
Meknes,3,186.392,2.0,981196,9.4
Meknes,6,314.824,3.0,1641977,9.4
Meknes,4,205.988,2.0,1117172,9.4
Meknes,6,284.28,3.0,1696195,9.4
Meknes,4,191.084,3.0,1047629,9.4
Meknes,6,307.556,3.0,1463391,9.4
Meknes,3,129.72,2.0,860839,9.4
Meknes,1,87.676,1.0,626756,9.4
Essmara,2,86.388,2.0,587991,10.35
Essmara,4,141.588,2.0,771389,10.35
Essmara,3,132.204,1.0,760600,10.35
Essmara,4,126.592,2.0,881827,10.35
Essmara,6,277.012,3.0,1498162,10.35
Essmara,2,71.852,1.0,530553,10.35
Essmara,1,80.5,2.0,556662,10.35
Essmara,5,295.228,3.0,1435358,10.35
Essmara,2,93.104,1.0,522243,10.35
Essmara,5,252.356,3.0,1112855,10.35
Essmara,6,284.464,3.0,1659172,10.35
Gulmim,5,257.048,3.0,1160158,10.35
Gulmim,2,98.624,1.0,677246,10.35
Gulmim,5,272.32,3.0,1148276,10.35
Gulmim,3,169.464,3.0,980886,10.35
Gulmim,6,243.064,3.0,1436140,10.35
Gulmim,2,99.82,1.0,451731,10.35
Gulmim,2,69.644,1.0,681424,10.35
Gulmim,1,93.196,2.0,607171,10.35
Gulmim,3,154.008,2.0,824802,10.35
Gulmim,6,299.736,4.0,1443966,10.35
Gulmim,1,69.55199999999999,1.0,574595,10.35
Gulmim,2,118.956,2.0,686853,10.35
Gulmim,5,277.932,3.0,1400559,10.35
Gulmim,1,80.03999999999999,2.0,584606,10.35
Gulmim,3,133.85999999999999,2.0,734652,10.35
Gulmim,6,284.004,4.0,1602693,10.35
Gulmim,2,76.728,2.0,502824,10.35
Gulmim,1,109.02,2.0,921915,10.35
Gulmim,4,208.196,3.0,1084962,10.35
Gulmim,4,181.792,2.0,1184340,10.35
Gulmim,2,72.128,1.0,655357,10.35
Gulmim,3,184.644,2.0,997041,10.35
Gulmim,3,158.148,3.0,706336,10.35
Gulmim,3,142.876,2.0,922082,10.35
Gulmim,4,187.68,2.0,1136970,10.35
Dakhla,1,103.776,2.0,715055,10.35
Dakhla,5,299.552,4.0,1802920,10.35
Dakhla,5,243.432,4.0,1438365,10.35
Dakhla,1,101.384,2.0,826761,10.35
Dakhla,4,199.548,3.0,1175389,10.35
Dakhla,3,172.316,3.0,1141858,10.35
Dakhla,3,147.016,3.0,783467,10.35
Dakhla,3,123.372,1.0,942842,10.35
Dakhla,4,138.828,3.0,807887,10.35
Dakhla,6,234.048,3.0,1447175,10.35
Dakhla,5,234.416,4.0,1446506,10.35
Dakhla,1,83.352,1.0,697162,10.35
Dakhla,5,300.656,3.0,1693835,10.35
Dakhla,6,273.24,3.0,1115026,10.35
Dakhla,1,81.604,2.0,434324,10.35
